Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Main Controller","Raspberry Pi Zero 2 W","Main microcontroller for image processing (ML) and motor control.","electrical","mcu",1,15.00,15.00,"https://www.digikey.com/en/products/result?keywords=Raspberry+Pi+Zero+2+W"
"Camera Sensor","Raspberry Pi Camera Module V2","RPI CAM V2 IMX219 8MP","electrical","sensor",1,29.00,29.00,"https://www.digikey.com/en/products/result?keywords=Raspberry+Pi+Camera+Module+V2"
"Cellular Data Modem","Adafruit FONA 4G Cellular Module (LTE-M/NB-IoT)","Low-power cellular module for remote location data transmission, providing real-time live tracking capabilities.","electrical","module",1,49.95,49.95,"https://www.adafruit.com/product/4904"
"Li-Ion Battery Pack","3.7V 18650 Li-Ion Battery (2-cell holder)","","electrical","power",1,15.00,15.00,"https://www.adafruit.com/product/3951"
"Battery Management System","TP4056 Li-Ion Charger Module with Protection","","electrical","power",1,2.00,2.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxfJ5fNcuPn70f8Nuiu9RNCG5qmk5Izv7ASEfrThVI1diOE0CrFJJ57Ex6MfbtS2DwDSVzT2jGNU4fWQamcWgmU4NdrHz3m9kgDy5SBr8WblpGLqvcGtkfB9oWvG0q81LsuNVftNdLonrD24umPvWtEHBCLjE9PHSm8l6CO19gX9EDnKlofuhXAIbh4GwYIfyQjFVE9Lly4Md04gGgf24k0iPOXtKPdGjeODdZwsd40W0ufNJb3NimxxHDzk2tRx92pHWsWJj0gvkVrjwJeuNDHgU0WqUmuzLoab9DEAJ8sTdLd4oEHYD4UWv6liWmRCdrSPXNlVM9wvWYhTu3I8x3nZZ14afbolW09iYmlBEsCvNd1YzgKnfQQvAvRB3LUypNXShNrCAzGzmuNohq5ja0ulqNLThma8BE7wGudeMZA6jKMuS3gLVODB8iSawqpNHSl6jwcPyjqfheHDJt1mtjuyBSVco3V2nBa8SEk0Z8fxn1ZCGSo987mwIV5dgkxLCiPKUwdy0X74roGZv3RtSoIQPK2BNRbNdOXqxXwWlw0tipPBdLnjiX2dh21hAOwQ7daBkVDE4DEty4b6rtwNrahwerClHV8M7V3g1OEz3JAJu5xiLPHPYmwAsgHgCd4UjAYUshR7ZXTvz9zHJdLUt3fEj"
"Voltage Regulator for Pi","MP1584EN DC-DC Buck Converter","Regulates power from the main 12V supply to 5V for ESP32-S3 modules and various sensors.","electrical","power",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxHNSBmwrWAucJktiEiF7T0GrENZ2N7RQ8V7BzbnqVxsrMEtflOJAoWeKe8mUiCgYFPVMDIxu8NTz8jXT1itEaiw2BrvgnZAqoOdAQLXgy2xDI4IYHyjpfL1PV4yQQtYDMvEqzJqDLvhVGKAiCSoNBbLpErJsRrHybXqL0l95P6DX7YO2HSjDGZzgHtn95FpQWrCBaeHi8mx944vsSryVj7eT6Sb8xcDO8fqvWx7F1j8AKh3uGoTCPCuLrbXmc6sUvaQ7m8LFUe2g4xh1tUuHiGIndZopaYEfnCEMBScuOplFQbDjkUTZgOTXPax18bkqbgbOTLzY7SJbKckFuhGz3UYNOnSBJYDXhzVqpusBKLPYjCGa6rwwFNbZFpzgOCkuq6c4CkD4rSRTCuU9IvhYBlbdG7aC7YuVTaor0egpSUNkR9QroJ07FQP8h2lGRRe6rgZbJJdEmfo8Ve3kcPJbrVhVi0loBcaeIwK0NjJjvOVHjKWtY0urT5Hu0uWtcTHyZyPGuEDMvvs9pHxae4swLUh5pimh4FsowdUq0tkXzTOJ5httDvzODWZl3fgJZ83aRBKEOKkHhr59k1BAFqvCssspNs4XD1ifkCRgito1iuOuvlDhqnHvxUXY3HN9y095u3bUEAt8Bf9I8Gdiq13osKer"
"AI Accelerator (Optional)","Google Coral USB Accelerator","GPU acceleration for Hashcat and other compute-intensive tasks.","electrical","module",1,59.99,59.99,"https://coral.ai/products/accelerator/"
"Main Enclosure","IP67 Waterproof Project Box","Protective housing for all electronics, rated IP67 for water and dust resistance.","mechanical","enclosure",1,25.00,25.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0Jxhp5vNp9u9u9FEuKFOwBWXy3g3FqCZ9v5mLnoiSUnksIW3NPLQEZWaTX1DF6KHYEPte7fm1o3Bvwi6uMaRit1kkDJtZFLckBlNmGlV1YR58Nys5TPmNNecBXSjk2hqsEoL39F1PZ2q8sPdZ3kPbrhvRHaq0huop0GYiynAuUs49LbCHihUovRm2YT81RbC0C5cAUE2KinreZujEzteMEY3yW815Mjg4lyfWNG5IPT1GInOPyowQTl8BONHc5ldJMhICF78mmByjWzX94V7Sy3e9KaZaWAp7hQBJZsIyjvLPP4aPKfjkzYnLbovSvVbVJOp0RM3xVQlwN7T03RXlei3GCUs7ub8vRgchw5UuIirQex3NIiJoWBbZP3QM0FxDKhRiTHG2XcnnYMWvMxSIHc4WfT6noIJb0ALZ7CtGhrzYGJGXUWJj39EuPF7GEl87jDPL3D8XMtUKgRVuoNFZhZsIPWEgXlOIFhJwIbOy37w7FZDMbVL1CVAHnPtMPX9464KGQtIkdXndS7ZuY33vmkzA481fcjlrjeFhfg1mb7nrxgorRtI5ZQGDKZpyorfpI6tXKFmXRjdPfh5DJZ4pNZzXNDBSWVDc31S08eS5nuPShtcmHRiPdcvKjOkAR8y1H0q5teWR5uY57oG5oph2Qmnb9"
"Enclosure Gasket","EPDM Rubber Sealing Strip","Provides a watertight seal between enclosure lid and base.","mechanical","misc",1,2.50,2.50,"https://www.amazon.com/dp/B0F211C2VF?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Camera Lens Window","Polycarbonate Sheet Clear","Impact-resistant, clear window for the camera lens, sealed into the enclosure.","mechanical","enclosure",1,3.00,3.00,"https://www.amazon.com/dp/B07MQTDF4R?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Enclosure Lid Screws","M3x10mm Stainless Steel Machine Screws","Secures the enclosure lid to the base, maintaining the IP67 seal.","mechanical","misc",6,0.15,0.90,"https://www.amazon.com/dp/B0FKLRP6P4?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Internal Component Mount Screws","M2x6mm Stainless Steel Machine Screws","Small screws for securing various components to 3D-printed internal mounts.","mechanical","misc",12,0.10,1.20,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3xpjK0z5F4tXx7la8qLVQd4zJbXyg9diysW3PHwGTu85I9JjiCmsvKplXTYmguI8XJGrNlkrtmG1r8OFGY36EuLkLaEKeKmtdYypJdq8pfFd9leqOVlYBEtid5QVaRhPg4FvcknwYv4M1FPQdY6sXMbaRafMOaj8RCpLpdKQ9BVDO4lWRGseXly3Uv1yNePHOD3bdBn3rMn5Ifr2mQDCgfm7iNoEhyPRUJM6WEdotDMNh2fA3qOBjrG8I0MJD4ANLj6q3mxc4tn2wT6DCjQp84Bno3YoyopGwCPPVNL5qXn46frNcwbeUnHv8Jl6FxXAzXlxDzEdjto7VWcvbaVrPRU6QXBlppU1lpHSrg10Vyk7JmlaPNArTB1rSfjEbVG4M1E5nBN8jyI2QcWMkGtyiN3E8ULh56BVXXJXJR8pufPfTko1Bo62S8nbkmGYRuK6EvNmgog9SbrpUH2U476HUPlCmH853tQ5k9XbMwv7QD9D3DfDQrSxRAAp3VIvWsAOpIY2CeVDHQcO5Tbxk61sNV8pXDZdcTyEJlYKam0mUPzEPjVVJT8QvYGwQhtBxIYcpTudJxpRI71jBo9l85WVow6oek00PYs8X7v2a80WLwCP3bZvjTUuZbilwW0QcLZE7ICp6ztoZOLzeJpRzhFLSbHv1ZVFDKO2wkJBMpInxmzizvPJp5539t"
"M3 Heat-Set Inserts","M3 Brass Heat Set Inserts","Brass threaded inserts for creating robust screw threads in 3D-printed parts.","mechanical","misc",10,0.20,2.00,"https://www.adafruit.com/product/4255"
"Camera Module Mount","","3D-printed bracket to securely mount the camera module.","mechanical","3d_printed",1,0.50,0.50,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"MCU Mount Plate","","3D-printed plate for mounting the main microcontroller securely inside the enclosure.","mechanical","3d_printed",1,1.00,1.00,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Cellular Modem Mount","","Custom mount to hold the cellular modem module.","mechanical","3d_printed",1,0.75,0.75,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Battery Pack Holder","","Holder designed to securely cradle the LiPo battery pack, preventing movement.","mechanical","3d_printed",1,1.20,1.20,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Battery Management Mount","","Small bracket for mounting the battery management system board.","mechanical","3d_printed",1,0.40,0.40,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Buck Converter Mount","","Mounting piece for the voltage regulator board.","mechanical","3d_printed",1,0.35,0.35,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"AI Accelerator Mount","","If included, this mount holds the AI accelerator board.","mechanical","3d_printed",1,0.80,0.80,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Internal Base Plate","","Flat 3D-printed panel inside the enclosure to mount other components and organize wiring.","mechanical","3d_printed",1,1.50,1.50,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Camera Lens Shroud","","3D-printed shroud to focus the camera lens through the polycarbonate window and block internal reflections.","mechanical","3d_printed",1,0.60,0.60,"https://www.amazon.com/s?k=3D+printer+PETG+filament"
"Trashcan Clamp (Top)","","Upper part of a two-piece clamp system designed to secure the device to the inner rim of a trashcan.","mechanical","3d_printed",1,2.50,2.50,"https://www.amazon.com/s?k=3D+printer+ABS+filament"
"Trashcan Clamp (Bottom)","","Lower part of a two-piece clamp system designed to secure the device to the inner rim of a trashcan.","mechanical","3d_printed",1,2.50,2.50,"https://www.amazon.com/s?k=3D+printer+ABS+filament"
"Clamp Thumb Screw","M5x30mm Stainless Steel Thumb Screw","Thumb screw to tighten the 3D-printed trashcan clamp for tool-less installation.","mechanical","misc",2,1.50,3.00,"https://www.amazon.com/s?k=M5+stainless+steel+thumb+screw"
"Clamp Nut","M5 Stainless Steel Lock Nut","Lock nut to secure the thumb screw for the trashcan clamp.","mechanical","misc",2,0.20,0.40,"https://www.amazon.com/dp/B0761189F5?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Cable Management Clip","","Small clips to route and secure internal wiring for a tidy and robust assembly.","mechanical","3d_printed",4,0.10,0.40,"https://www.amazon.com/s?k=3D+printer+PLA+filament"